source	target	Co-exp
AT5G39570	AT5G50310	1.3041995975088696
AT5G39570	AT4G19610	0.6728671625548187
AT5G39570	AT3G08580	1.5405330933498618
AT5G39570	AT2G32920	1.7348544148115914
AT5G39570	AT4G36020	1.6192215172336835
AT5G39570	AT1G18540	0.6825572457549708
AT5G39570	ATMG00090	0.5841555637940692
AT5G39570	AT3G02520	1.731291295401432
AT5G39570	AT4G28520	0.04332877286202117
AT5G39570	AT3G46040	0.12362625485872773
AT5G39570	AT5G27120	0.8110894450061257
AT5G39570	AT1G48570	-0.2189755408933794
AT5G39570	AT5G23080	1.1305781800862325
AT5G39570	AT4G11175	-0.062311948461183896
AT5G39570	AT2G37180	1.1374598742201125
AT5G39570	AT3G50820	0.5378588344772235
AT5G39570	ATMG00070	0.3206942551665603
AT5G39570	AT1G01620	1.0199910258360914
AT5G39570	AT4G27150	-0.34215803810439743
AT5G39570	AT5G50850	1.5933650784947986
AT5G39570	AT3G52200	1.5285376311338885
AT5G39570	AT3G13930	1.6147923020590518
AT5G39570	AT1G54220	0.9191691551474255
AT5G39570	AT1G04560	-0.166245879904212
AT5G39570	AT5G65110	1.434681122156681
AT5G39570	AT1G19360	1.6892260215303956
AT5G39570	AT2G32060	-0.2674230866513423
AT5G39570	AT1G48920	1.345038273119932
AT5G39570	AT3G29075	1.8674728352229473
AT5G39570	AT1G73370	0.8045676793191879
AT5G39570	AT4G28510	0.33076521958608435
AT5G39570	AT1G50920	1.2464767186351493
AT5G39570	AT3G53870	1.028865099008607
AT5G39570	AT4G27500	1.8649043984546363
AT5G39570	AT1G67680	1.5810454223547252
AT5G39570	AT3G51880	1.503551019475114
AT5G39570	AT5G11760	0.4673480193508415
AT5G39570	AT1G50030	1.205729029720802
AT5G39570	AT3G02570	1.3761776807538866
AT5G39570	AT5G15230	0.34446905031577374
AT5G39570	AT4G27230	-0.028361425030297996
AT5G39570	AT5G08180	0.23984209874902784
AT5G39570	AT4G33060	1.2026173995028593
AT5G39570	AT1G17220	0.9223063305262756
AT5G39570	AT1G54410	1.8620439144815695
AT5G39570	AT2G24060	-0.20688392554365348
AT5G39570	AT5G51210	-0.38554835956339906
AT5G39570	AT5G16890	0.7560544050011374
AT5G39570	AT1G14830	1.768493516898831
AT5G39570	AT5G42080	1.7569664783075862
AT5G39570	AT3G60190	1.1188437664527904
AT5G39570	AT3G21720	0.2576045963080518
AT5G39570	AT1G03880	-0.9569963357921176
AT5G39570	AT1G04270	0.46362344878326184
AT5G39570	AT5G40420	-0.1467738657343529
AT5G39570	AT4G25140	-0.07625142612463659
AT5G39570	AT3G01570	-0.7758505768729982
AT5G39570	AT3G27660	0.026384438012733106
AT5G39570	AT3G58660	1.5484078914920512
AT5G39570	AT5G06360	0.18918460954829666
AT5G39570	AT2G37990	0.6150643474191577
AT5G39570	AT1G09590	0.9873776050129252
AT5G39570	AT3G55770	1.1302031828645978
AT5G39570	AT2G04390	-0.11584427284897457
AT5G39570	AT2G43460	-0.22015592824429625
AT5G39570	AT5G15220	0.06649981243855287
AT5G39570	AT5G54600	-0.10167833302871357
AT5G39570	AT1G02780	1.2049678413306182
AT5G39570	AT4G29520	1.4593782698292188
AT5G39570	AT1G48610	0.6022390980101144
AT5G39570	AT1G48760	1.7432524582159623
AT5G39570	AT5G48240	0.38950000255844486
AT5G39570	AT3G56910	-0.2102581829776664
AT5G39570	AT3G15190	0.3191671424855749
AT5G39570	AT5G59870	0.06645747635727377
AT5G39570	AT1G33040	1.1129662267619942
AT5G39570	AT5G13780	0.37702908462288637
AT5G39570	AT1G75350	0.16953794110414377
AT5G39570	AT4G27170	-0.4670829162062945
AT5G39570	AT3G60245	0.9592929967895011
AT5G39570	AT3G51010	0.5936813255940028
AT5G39570	AT3G01800	0.3180910884603866
AT5G39570	AT1G07920	1.4336400850936355
AT5G39570	AT5G05210	1.553690573362841
AT5G39570	AT1G48350	-0.03922342836511128
AT5G39570	AT1G53830	1.4061365575247844
AT5G39570	AT4G01310	0.07754134946041746
AT5G39570	AT3G01920	0.13470266533059516
AT5G39570	AT1G80410	0.4949449733227865
AT5G39570	AT1G52740	0.9444380551854408
AT5G39570	AT5G35680	1.6851415225158737
AT5G39570	AT3G05590	0.550451307195302
AT5G39570	AT5G12250	1.76270725092903
AT5G39570	AT5G16470	0.7929939992824663
AT5G39570	AT1G74050	0.057287911688644236
AT5G39570	AT1G06190	0.2884957279399289
AT5G39570	AT5G46430	0.24492888654881453
AT5G39570	ATCG00820	-0.2968357562176701
AT5G39570	AT1G69250	1.01952877323338
AT5G39570	AT1G76405	-1.1572249039576088
AT5G39570	AT3G12640	1.051158848873752
AT5G39570	AT5G46900	0.36815443740181114
AT5G39570	AT3G07300	0.04574135544636912
AT5G39570	AT3G13860	0.795568750584934
AT5G39570	AT3G09440	1.7285572456236427
AT5G39570	AT2G42810	0.305525309000335
AT5G39570	AT5G02500	1.6476185513857329
AT5G39570	AT4G28480	1.8295114345053232
AT5G39570	AT5G04290	1.6929900579364556
AT5G39570	AT5G64350	0.8852780457424705
AT5G39570	AT3G56150	1.7774396331655908
AT5G39570	AT5G20280	1.740475641820474
AT5G39570	AT5G01410	1.2567178884526293
AT5G39570	AT1G62740	1.790883132873449
AT5G39570	AT1G09020	1.4898814881468678
AT5G39570	AT1G20630	1.1974277134987434
AT5G39570	AT5G02870	1.0715984218910133
AT5G39570	AT3G12580	1.5534181873212556
AT5G39570	AT1G04820	1.6858255013747756
AT5G39570	AT1G50010	1.5845209993595282
AT5G39570	AT5G06600	1.6834417647305533
AT5G39570	AT4G33400	0.6309554466735062
AT5G39570	AT3G13470	0.41264190917057075
AT5G39570	AT1G51690	1.4185380155846172
AT5G39570	AT1G27430	1.5353432638336062
AT5G39570	AT4G19210	0.9960734361076486
AT5G39570	AT5G42950	1.3759747545880268
AT5G39570	AT3G62010	1.3453740915273662
AT5G39570	AT4G01370	0.7550166687173101
AT5G39570	AT1G09570	1.3423609106374148
AT5G39570	AT1G52380	1.1241897371772889
AT5G39570	AT1G10840	0.09445511622390067
AT5G39570	AT5G05470	1.3146623500704002
AT5G39570	AT1G04170	0.6282475161051844
AT5G39570	AT5G07440	1.4499479436023381
AT5G39570	AT1G48970	0.6792488603931854
AT5G39570	AT1G71697	1.4593731033921813
AT5G39570	AT1G74320	0.31103129576085453
AT5G39570	AT5G67630	1.1965380817433229
AT5G39570	AT5G22330	0.6846391763689221
AT5G39570	AT1G71410	1.44373071067633
AT5G39570	AT5G25460	1.1890160364410796
AT5G39570	AT1G16030	1.4909513711500393
AT5G39570	AT1G60850	-0.11931353531962034
AT5G39570	AT3G18740	0.039695188991156524
AT5G39570	AT3G29160	1.260588697890797
AT5G39570	AT3G51460	1.732444989494322
AT5G39570	AT4G29840	1.354723046370907
AT5G39570	AT3G11940	0.40025523286115083
AT5G39570	AT5G18380	0.9040224533628892
AT5G39570	AT1G55490	0.3714410089183273
AT5G39570	AT2G28000	0.1021871197868605
AT5G39570	AT3G50370	1.6387608385971693
AT5G39570	AT1G53900	-0.6779935234831275
AT5G39570	AT5G53460	1.602472215382559
AT5G39570	AT4G04950	1.3957504404459762
AT5G39570	AT5G07350	1.777702547405941
AT5G39570	AT3G12590	0.832119713991335
AT5G39570	AT5G42980	1.6334741383864615
AT5G39570	AT2G22040	-1.401498782988738
AT5G39570	AT5G01770	-0.04719552773817257
AT5G39570	AT1G66730	0.5425218309277997
AT5G39570	AT1G48050	1.0365058288505717
AT5G39570	AT1G16970	0.13694446846842742
AT5G39570	AT2G26830	0.9896848496865651
AT5G39570	AT1G79190	0.13677010121841354
AT5G39570	AT5G44200	1.0448230749201624
AT5G39570	AT3G08730	0.849663355536967
AT5G39570	AT5G61200	0.46412846800367236
AT5G39570	AT3G49590	1.1613164712890853
AT5G39570	AT2G36010	0.012310776498446526
AT5G39570	AT3G15040	1.0053704395565353
AT5G39570	AT2G35075	-1.3828476582592728
AT5G39570	AT2G23093	0.07577528906644998
AT5G39570	AT3G47510	-0.3152935700946505
AT5G39570	AT4G14560	0.9010494558721182
AT5G39570	AT1G51950	0.5138548504405434
AT5G39570	AT1G19850	0.7593449948575716
AT5G39570	AT3G10410	1.7707437872529193
AT5G39570	AT5G18820	-0.19013691988676792
AT5G39570	AT5G62000	1.8179858310354777
AT5G39570	AT5G18170	1.1681871149881906
AT5G39570	AT5G20730	1.530109089066112
AT5G39570	AT2G18720	-0.38328632121383654
AT5G39570	AT5G56500	1.1841591550894592
AT5G39570	AT1G68490	1.3220355732835374
AT5G39570	AT4G09760	0.9113930933575076
AT5G39570	AT2G26290	0.6408277902913686
AT5G39570	AT1G53880	1.0591398459994887
AT5G39570	AT4G18300	1.735246346465738
AT5G39570	AT5G42390	1.21299906770533
AT5G39570	AT2G17700	1.2959678846746767
AT5G39570	AT2G39910	-0.4008688545493893
AT5G39570	AT3G48470	0.02722685427411674
AT5G39570	AT4G14960	1.763439736891228
AT5G39570	AT3G57570	0.38578418623140054
AT5G39570	AT4G37190	0.49161520465215175
AT5G39570	AT5G58430	1.6943967639320408
AT5G39570	AT4G17950	1.6646172773360541
AT5G39570	AT2G15630	0.5527518067983651
AT5G39570	AT3G56090	0.8498088768468551
AT5G39570	AT3G44620	0.9968397909348701
AT5G39570	AT4G01990	0.442656899188181
AT5G39570	AT1G80030	-0.11169088800728658
AT5G39570	AT3G01090	1.5326930251455355
AT5G39570	AT4G24710	-0.33322943031870883
AT5G39570	AT1G61980	0.09297493201267196
AT5G39570	AT3G53710	1.860962119970784
AT5G39570	AT1G79970	0.7679726576858288
AT5G39570	AT4G39960	1.1522571239439212
AT5G39570	AT5G66930	0.6979004156590701
AT5G39570	AT4G02480	1.6379967799641868
AT5G39570	AT1G05805	0.928541358957635
AT5G39570	AT2G17670	1.0774517080301613
AT5G39570	AT5G14240	1.510685294975269
AT5G39570	AT4G38900	1.7731605316893253
AT5G39570	AT1G29400	1.5026003950602236
AT5G39570	AT1G51660	1.2913555480094956
AT5G39570	AT3G45630	1.1960138318961622
AT5G39570	AT3G51950	1.1108593250356953
AT5G39570	AT5G43870	0.15111370906790667
AT5G39570	AT5G18230	1.3495481421172038
AT5G39570	AT1G60620	0.33966713411374616
AT5G39570	AT5G60250	-0.466288432999647
AT5G39570	AT5G35980	1.5678568002073816
AT5G39570	AT5G08360	-0.9911245272522357
AT5G39570	AT2G16570	0.28613495323809546
AT5G39570	AT3G53930	0.56284171482036
AT5G39570	AT5G19400	1.40256324875269
AT5G39570	AT5G16220	1.5727255930666162
AT5G39570	AT4G01720	1.5406331213113924
AT1G24764	AT4G15530	0.05616952158217686
AT1G24764	AT4G27450	-0.3085960020362996
AT1G24764	AT3G13920	0.741085945294393
AT1G24764	AT1G07110	1.1098036497343768
AT1G24764	AT5G47700	0.23227298146488756
AT1G24764	AT3G51800	1.2521880712679074
AT1G24764	AT3G53420	-0.343207255359419
AT1G24764	AT4G35100	1.3662819446572156
AT1G24764	AT3G52930	0.5294078350932189
AT1G24764	AT3G15450	-0.2623591172818043
AT1G24764	AT3G14310	1.239650563699422
AT1G24764	AT1G42550	0.9837374195836236
AT1G24764	AT1G05150	1.852256673562685
AT1G24764	AT1G72160	1.5589589040196379
AT1G24764	AT5G22650	1.2086916943374983
AT1G24764	AT5G64330	1.7937886796584532
AT1G24764	AT5G57110	1.8042010594588687
AT1G24764	AT4G38970	0.27288878272263994
AT1G24764	AT4G32180	1.576261588682329
AT1G24764	AT4G11860	1.1903555787551778
AT1G24764	AT3G48740	-0.5758644007118475
AT1G24764	AT1G70770	1.2570397861824905
AT1G24764	AT5G66570	0.18529672216547755
AT1G24764	AT3G20550	1.548140815399643
AT1G24764	AT4G24275	1.16282492739188
AT1G24764	AT2G29210	1.6471963386700617
AT1G24764	AT1G48480	1.7425326013220777
AT1G24764	AT3G02880	0.24241340576013734
AT1G24764	AT5G60660	0.9176698838215863
AT1G24764	AT4G25960	1.5853949882916964
AT1G24764	AT5G16590	1.7457072333694492
AT1G24764	AT2G45820	0.6574994520747914
AT1G24764	AT4G30190	1.187794174081723
AT1G24764	AT3G28860	1.8403869279812899
AT1G24764	AT2G18960	1.3835890781962448
AT1G24764	AT5G62670	1.703336135128224
AT1G24764	AT3G17840	1.7378413329799358
AT1G24764	AT3G08600	1.340324329859681
AT1G24764	AT2G39010	-0.012103078209871092
AT1G24764	AT1G24180	0.9058485018313471
AT1G24764	AT4G27430	1.8509530092835695
AT1G24764	AT3G45780	1.580860004669937
AT1G24764	AT1G69200	1.4339354330776095
AT1G24764	AT4G31880	1.7494949492785978
AT1G24764	AT5G16130	0.7677071602269601
AT1G24764	AT3G08850	1.4362174196146222
AT1G24764	AT1G59610	1.6759192888918901
AT1G24764	AT1G10290	1.701856811989835
AT1G24764	AT5G03860	1.015451880362274
AT1G24764	AT4G26130	0.757471874407217
AT1G24764	AT3G02560	0.7165954551033532
AT1G24764	AT1G48830	0.8685555806615127
AT1G24764	AT5G65220	0.6447885818412717
AT1G24764	AT1G19870	1.862759466011256
AT1G24764	AT4G31700	1.0102471255834657
AT1G24764	AT5G43830	0.6611528406209665
AT1G24764	AT1G26630	0.5399842492695733
AT1G24764	AT1G80930	1.735053753173953
AT1G24764	AT1G20696	0.6001139702420446
AT1G24764	AT2G38040	1.778963445067358
AT1G24764	AT5G10360	1.0245321804798677
AT1G24764	AT5G20290	0.9321511198132715
AT1G24764	AT1G75240	1.5216438819802547
AT1G24764	AT3G18140	0.6157652607105715
AT1G24764	AT5G56030	0.8880039153282837
AT1G24764	AT3G22480	0.9171941410777213
AT1G24764	AT1G08780	0.9585562054631052
AT1G24764	AT5G23290	0.2920688931998836
AT1G24764	AT1G29990	0.8669743639037739
AT1G24764	AT2G07340	1.0475371765105015
AT1G24764	AT5G49510	0.8793135376948775
AT1G24764	AT3G18165	1.23327919873513
AT1G24764	AT3G16640	0.011526052117314396
AT1G24764	AT3G59970	1.5958910356696907
AT1G24764	AT1G68060	1.8677943024163883
AT1G24764	AT1G63660	1.2732311128335707
AT1G24764	AT4G02520	-0.8845004607462366
AT1G24764	AT1G64790	1.7390640564121314
AT1G24764	AT3G04120	0.06345218863501852
AT1G24764	AT5G03690	0.4493086868738946
AT1G24764	AT4G23680	0.6009408871923159
AT1G24764	AT3G15950	1.388146162687553
AT1G24764	AT5G54440	1.8254507585060296
AT1G24764	AT5G38640	1.4966931483564623
AT1G24764	AT3G58700	0.47001964134776153
AT1G24764	AT1G59870	-0.1418142296905432
AT1G24764	AT3G27390	0.6565090747971408
AT1G24764	AT2G47000	0.8120835535994144
AT1G24764	AT3G61260	0.03825604925194754
AT1G24764	AT4G25340	1.156684760485014
AT1G24764	AT2G35880	1.799919661788364
AT1G24764	AT1G75190	0.7159898338728524
AT1G24764	AT1G07770	0.43900264956916657
AT1G24764	AT2G01250	0.9751325751856151
AT1G24764	AT1G74910	1.1750904794551997
AT1G24764	AT4G15760	-0.5562181628041143
AT1G24764	AT1G77440	0.17406976745882463
AT1G24764	AT4G35450	0.9298965440949855
AT1G24764	AT1G69800	1.47807718410128
AT1G24764	AT1G75950	-0.7021569495072687
AT1G24764	AT1G02880	-0.6132362535586428
AT1G24764	AT1G01910	1.3243944823275515
AT1G24764	AT5G38830	1.0788703255333603
AT1G24764	AT2G37620	1.4953226074201393
AT1G24764	AT4G05400	1.491150135463841
AT1G24764	AT2G39900	1.6437394182434497
AT1G24764	AT2G20630	0.37314334992216636
AT1G24764	AT5G57460	1.6618823664854256
AT1G24764	AT3G46740	1.511585690141184
AT1G24764	AT5G04510	1.8185228534630924
AT1G24764	AT1G09070	-0.9718184131161341
AT1G24764	AT5G18420	0.8290505633668114
AT1G24764	AT4G22670	1.2954386119026182
AT1G24764	AT3G44110	0.7797076453678308
AT1G24764	AT5G18940	1.0224782347332027
AT1G24764	AT4G02510	1.625992563507678
AT1G24764	AT5G22060	0.122887023825953
AT1G24764	AT3G18000	1.739171977541358
AT1G24764	AT5G24710	1.7500536420393418
AT1G24764	AT2G07360	1.7989077576897239
AT1G24764	AT1G68530	0.6136823255116407
AT1G24764	AT3G47470	-0.47415548148627995
AT1G24764	AT3G50590	1.7707643094889292
AT1G24764	AT1G30470	1.558764301557894
AT1G24764	AT3G14010	1.4402202602215246
AT1G24764	AT5G05170	1.7039485014293014
AT1G24764	AT1G17730	0.4576243543099459
AT1G24764	AT1G66680	0.022605189319840253
AT1G24764	AT4G10750	1.0637389795477963
AT1G24764	AT1G01100	0.5187529197763235
AT1G24764	AT1G01950	1.748796762717843
AT1G24764	AT5G02490	-0.21936675498682617
AT1G24764	AT1G12270	1.7734066550093037
AT1G24764	AT1G33520	1.4379765914258729
AT1G24764	AT4G15900	1.5549531931699372
AT1G24764	AT2G36170	0.5053959578888428
AT1G24764	AT2G40290	1.3942648027734301
AT1G24764	AT1G67230	1.7627902009459089
AT1G24764	AT5G45950	1.1357671485296488
AT1G24764	AT5G54110	-0.9477168408243024
AT1G24764	AT3G52140	1.627318185144203
AT1G24764	AT5G01870	0.598753044619097
AT1G24764	AT4G14350	1.540656083253781
AT1G24764	AT5G53400	0.7823168395838815
AT1G24764	AT4G18970	1.4486353815705466
AT1G24764	AT1G55670	-0.4191761241915842
AT1G24764	AT5G16070	1.6929172972815116
AT1G24764	AT3G02530	1.5529985578241028
AT1G24764	AT3G18190	1.5585926610385388
AT1G24764	AT1G24510	1.6887300435748005
AT1G24764	AT3G11830	1.6707880123287255
AT1G24764	AT3G03960	1.7222188884515346
AT1G24764	AT5G20890	1.72908895810208
AT1G24764	AT3G20050	1.6580881925299802
AT1G24764	AT5G18110	0.000468728760057505
AT1G24764	AT5G26360	1.744412753867289
AT1G24764	AT4G34570	1.4267672887124312
AT1G24764	AT2G16370	1.6841884583946047
AT1G24764	AT3G15610	1.4916772555538007
AT1G24764	AT2G34970	1.5851547489694553
AT1G24764	AT1G72340	0.7449370935693902
AT1G24764	AT1G52730	1.0308957957886036
AT1G24764	AT5G56000	1.385533954716564
AT1G24764	AT5G19485	0.9645601793491787
AT1G24764	AT5G52640	0.06597168776361376
AT1G24764	AT5G56010	0.6074869064309018
AT1G24764	AT3G01910	1.1886902638834405
AT1G24764	AT1G71695	1.6362195256233052
AT1G24764	AT3G02930	1.843724302795341
AT1G24764	AT2G24090	0.6436849734852169
AT1G24764	AT3G15730	1.4789439974264518
AT1G24764	AT2G19385	1.1063428544799867
AT1G24764	AT1G76990	0.08098764998867461
AT1G24764	AT1G31970	1.5393788252084122
AT1G24764	AT3G22330	1.21613638659632
AT1G24764	AT3G51600	-0.654707243658233
AT1G24764	AT1G52500	1.6354781419084312
AT1G24764	AT3G53520	1.501326724818353
AT1G24764	AT2G26250	1.5242420257615308
AT1G24764	AT5G14040	0.8456460202039319
AT1G24764	AT1G76400	1.6913103918507255
AT1G24764	AT5G47190	0.8316860203044693
AT1G24764	AT3G04650	0.9262230638492204
AT1G24764	AT3G12080	1.5037134752175136
AT1G24764	AT1G62390	1.5190982636421926
AT1G24764	AT2G38140	0.3255482662753821
AT1G24764	AT5G50310	1.6725767476408018
AT1G24764	AT4G19610	1.7306365930190752
AT1G24764	AT3G08580	0.8936842693388172
AT1G24764	AT2G32920	1.0721080334999016
AT1G24764	AT4G36020	0.3513078343198149
AT1G24764	AT1G18540	0.9642448831777545
AT1G24764	ATMG00090	0.4717877109116879
AT1G24764	AT3G02520	0.7158987036639975
AT1G24764	AT4G28520	-0.02662679379497511
AT1G24764	AT3G46040	0.4375590609536197
AT1G24764	AT5G27120	1.1636946109598503
AT1G24764	AT1G48570	1.0709483118971346
AT1G24764	AT5G23080	1.6918954908452166
AT1G24764	AT4G11175	-0.45422925139354514
AT1G24764	AT2G37180	-0.6732866123177332
AT1G24764	AT3G50820	-0.305765942636898
AT1G24764	ATMG00070	-0.12511128226061596
AT1G24764	AT1G01620	1.1187621080451706
AT1G24764	AT4G27150	0.14052940172385636
AT1G24764	AT5G50850	0.8479680466279846
AT1G24764	AT3G52200	1.654765025417782
AT1G24764	AT3G13930	1.4396492254167466
AT1G24764	AT1G54220	1.5747209858601903
AT1G24764	AT1G04560	0.12252207245411335
AT1G24764	AT5G65110	0.4427312384766643
AT1G24764	AT1G19360	0.8760123279400884
AT1G24764	AT2G32060	0.40396200792337933
AT1G24764	AT1G48920	1.2513905743063214
AT1G24764	AT3G29075	0.767591919978597
AT1G24764	AT1G73370	1.8031923126273068
AT1G24764	AT4G28510	0.8333974025731238
AT1G24764	AT1G50920	1.5343059580861984
AT1G24764	AT3G53870	0.4448524914169561
AT1G24764	AT4G27500	1.2154590092958546
AT1G24764	AT1G67680	1.673601998368455
AT1G24764	AT3G51880	0.8155627184077155
AT1G24764	AT5G11760	0.43933057480890453
AT1G24764	AT1G50030	1.7620966067736314
AT1G24764	AT3G02570	1.4808710784414196
AT1G24764	AT5G15230	1.446614730640345
AT1G24764	AT4G27230	1.0912528399907224
AT1G24764	AT5G08180	0.5415107879019992
AT1G24764	AT4G33060	1.4279648975201396
AT1G24764	AT1G17220	1.5209089563116776
AT1G24764	AT1G54410	0.45230694250129316
AT1G24764	AT2G24060	1.2927780403404727
AT1G24764	AT5G51210	0.9905502278903376
AT1G24764	AT5G16890	1.7161504776146328
AT1G24764	AT1G14830	1.7921997132451581
AT1G24764	AT5G42080	1.5753547354701172
AT1G24764	AT3G60190	0.8120956086191685
AT1G24764	AT3G21720	0.8535011571829508
AT1G24764	AT1G03880	-0.5837102094017713
AT1G24764	AT1G04270	0.6680682601077297
AT1G24764	AT5G40420	-0.10587764175517883
AT1G24764	AT4G25140	0.18025528420190856
AT1G24764	AT3G01570	0.9390310918014722
AT1G24764	AT3G27660	-0.14486386266403642
AT1G24764	AT3G58660	1.2562869214964223
AT1G24764	AT5G06360	0.9147837111754723
AT1G24764	AT2G37990	1.2543608450664339
AT1G24764	AT1G09590	0.7647564071178778
AT1G24764	AT3G55770	0.9561005692367784
AT1G24764	AT2G04390	0.6673775361782509
AT1G24764	AT2G43460	0.053370317292859744
AT1G24764	AT5G15220	1.044069349161255
AT1G24764	AT5G54600	0.34799787032449025
AT1G24764	AT1G02780	1.0840082036549619
AT1G24764	AT4G29520	0.8864496788528516
AT1G24764	AT1G48610	1.5355217929356777
AT1G24764	AT1G48760	1.6131760683391703
AT1G24764	AT5G48240	1.173636844989858
AT1G24764	AT3G56910	0.21396729045623203
AT1G24764	AT3G15190	0.5029530942429697
AT1G24764	AT5G59870	1.1996253148974776
AT1G24764	AT1G33040	1.4154662817415748
AT1G24764	AT5G13780	0.28654855522537104
AT1G24764	AT1G75350	0.3786214953275395
AT1G24764	AT4G27170	-0.10169727663118416
AT1G24764	AT3G60245	0.38760047587434326
AT1G24764	AT3G51010	0.5902021607857016
AT1G24764	AT3G01800	0.2671828835511991
AT1G24764	AT1G07920	0.6134407945801399
AT1G24764	AT5G05210	1.4091503124632954
AT1G24764	AT1G48350	0.5287758076289714
AT1G24764	AT1G53830	0.8867424436183069
AT1G24764	AT4G01310	1.0705337053248793
AT1G24764	AT3G01920	-0.0611406023750826
AT1G24764	AT1G80410	1.5918348085467346
AT1G24764	AT1G52740	0.2906402298468895
AT1G24764	AT5G35680	-0.38269160690597037
AT1G24764	AT3G05590	0.7183252069259186
AT1G24764	AT5G12250	1.7953222503857353
AT1G24764	AT5G16470	-0.3782081441424456
AT1G24764	AT1G74050	1.1244842240884234
AT1G24764	AT1G06190	1.331343914191478
AT1G24764	AT5G46430	0.6897649994707696
AT1G24764	ATCG00820	-0.20229397677230151
AT1G24764	AT1G69250	0.9418818169490236
AT1G24764	AT1G76405	0.5246887253959306
AT1G24764	AT3G12640	1.7074256570676436
AT1G24764	AT5G46900	0.5176114242153275
AT1G24764	AT3G07300	1.10769186859532
AT1G24764	AT3G13860	1.5273516468095145
AT1G24764	AT3G09440	0.0345597505759339
AT1G24764	AT2G42810	1.2774690263256765
AT1G24764	AT5G02500	0.4909846123093033
AT1G24764	AT4G28480	0.8785260865830865
AT1G24764	AT5G04290	1.8285234969340514
AT1G24764	AT5G64350	-0.4364175291705254
AT1G24764	AT3G56150	1.6068349844364034
AT1G24764	AT5G20280	1.5608050441876857
AT1G24764	AT5G01410	-0.23797740929283082
AT1G24764	AT1G62740	1.0821977980097564
AT1G24764	AT1G09020	1.5545130414367745
AT1G24764	AT1G20630	0.11279725931609808
AT1G24764	AT5G02870	0.9652572178128144
AT1G24764	AT3G12580	-0.15351046909476432
AT1G24764	AT1G04820	1.66148842566132
AT1G24764	AT1G50010	1.7533314593153224
AT1G24764	AT5G06600	1.5049854233137054
AT1G24764	AT4G33400	1.672824736618599
AT1G24764	AT3G13470	1.3303925722158882
AT1G24764	AT1G51690	1.6897729462956652
AT1G24764	AT1G27430	1.718143574213968
AT1G24764	AT4G19210	1.2961822918117307
